participant_id,stimulus_id,stimulus,condition,dimension,score,duration,corpus
5,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Conversational coherence,4.0,137.42798185941044,proposed
5,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Conversational coherence,4.0,137.42798185941044,proposed
5,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Conversational coherence,3.0,137.42798185941044,proposed
5,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Conversational coherence,5.0,137.42798185941044,proposed
9,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,2.0,137.42798185941044,proposed
9,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,4.0,137.42798185941044,proposed
9,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,2.0,137.42798185941044,proposed
9,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,1.0,137.42798185941044,proposed
9,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,3.0,137.42798185941044,proposed
12,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,2.0,137.42798185941044,proposed
12,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,1.0,137.42798185941044,proposed
12,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,2.0,137.42798185941044,proposed
12,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,2.0,137.42798185941044,proposed
12,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,1.0,137.42798185941044,proposed
20,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,1.0,137.42798185941044,proposed
20,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,2.0,137.42798185941044,proposed
20,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,4.0,137.42798185941044,proposed
20,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,2.0,137.42798185941044,proposed
20,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Interaction naturalness,4.0,137.42798185941044,proposed
56,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,4.0,137.42798185941044,proposed
56,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,4.0,137.42798185941044,proposed
56,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,2.0,137.42798185941044,proposed
56,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,1.0,137.42798185941044,proposed
56,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,2.0,137.42798185941044,proposed
62,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,2.0,137.42798185941044,proposed
62,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,3.0,137.42798185941044,proposed
62,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,2.0,137.42798185941044,proposed
62,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,2.0,137.42798185941044,proposed
62,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,1.0,137.42798185941044,proposed
66,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,2.0,137.42798185941044,proposed
66,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,1.0,137.42798185941044,proposed
66,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,4.0,137.42798185941044,proposed
66,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,2.0,137.42798185941044,proposed
66,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Overall conversation naturalness,4.0,137.42798185941044,proposed
77,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,3.0,137.42798185941044,proposed
77,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,5.0,137.42798185941044,proposed
77,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,4.0,137.42798185941044,proposed
77,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,4.0,137.42798185941044,proposed
77,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,3.0,137.42798185941044,proposed
86,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,3.0,137.42798185941044,proposed
86,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,2.0,137.42798185941044,proposed
86,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,3.0,137.42798185941044,proposed
86,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,4.0,137.42798185941044,proposed
86,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,2.0,137.42798185941044,proposed
97,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,2.0,137.42798185941044,proposed
97,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,3.0,137.42798185941044,proposed
97,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,4.0,137.42798185941044,proposed
97,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,2.0,137.42798185941044,proposed
97,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Scenario plausibility,5.0,137.42798185941044,proposed
101,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,2.0,137.42798185941044,proposed
101,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,4.0,137.42798185941044,proposed
101,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,2.0,137.42798185941044,proposed
101,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,2.0,137.42798185941044,proposed
101,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,2.0,137.42798185941044,proposed
106,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,2.0,137.42798185941044,proposed
106,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,1.0,137.42798185941044,proposed
106,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,1.0,137.42798185941044,proposed
106,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,1.0,137.42798185941044,proposed
106,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,1.0,137.42798185941044,proposed
112,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,1.0,137.42798185941044,proposed
112,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,2.0,137.42798185941044,proposed
112,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,4.0,137.42798185941044,proposed
112,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,2.0,137.42798185941044,proposed
112,6597704,int_wakeup/no_va_performance_review_calibration.wav,no_va_performance_review_calibration,Speech naturalness,4.0,137.42798185941044,proposed
2,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,5.0,123.83598639455782,proposed
2,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
2,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
2,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
2,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
16,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
16,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,3.0,123.83598639455782,proposed
16,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
16,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
16,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
24,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,5.0,123.83598639455782,proposed
24,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,5.0,123.83598639455782,proposed
24,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
24,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
24,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Conversational coherence,4.0,123.83598639455782,proposed
27,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,4.0,123.83598639455782,proposed
27,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,4.0,123.83598639455782,proposed
27,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,4.0,123.83598639455782,proposed
27,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,3.0,123.83598639455782,proposed
27,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,3.0,123.83598639455782,proposed
36,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,4.0,123.83598639455782,proposed
36,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,1.0,123.83598639455782,proposed
36,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,5.0,123.83598639455782,proposed
36,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,3.0,123.83598639455782,proposed
36,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,4.0,123.83598639455782,proposed
40,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,5.0,123.83598639455782,proposed
40,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,4.0,123.83598639455782,proposed
40,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,3.0,123.83598639455782,proposed
40,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,3.0,123.83598639455782,proposed
40,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Interaction naturalness,2.0,123.83598639455782,proposed
42,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,4.0,123.83598639455782,proposed
42,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,4.0,123.83598639455782,proposed
42,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,4.0,123.83598639455782,proposed
42,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,2.0,123.83598639455782,proposed
42,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,4.0,123.83598639455782,proposed
43,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,3.0,123.83598639455782,proposed
43,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,1.0,123.83598639455782,proposed
43,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,2.0,123.83598639455782,proposed
43,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,3.0,123.83598639455782,proposed
43,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,1.0,123.83598639455782,proposed
46,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,3.0,123.83598639455782,proposed
46,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,5.0,123.83598639455782,proposed
46,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,3.0,123.83598639455782,proposed
46,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,4.0,123.83598639455782,proposed
46,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Overall conversation naturalness,2.0,123.83598639455782,proposed
75,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,4.0,123.83598639455782,proposed
75,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,5.0,123.83598639455782,proposed
75,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,5.0,123.83598639455782,proposed
75,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,3.0,123.83598639455782,proposed
75,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,5.0,123.83598639455782,proposed
79,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,5.0,123.83598639455782,proposed
79,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,3.0,123.83598639455782,proposed
79,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,4.0,123.83598639455782,proposed
79,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,4.0,123.83598639455782,proposed
79,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,4.0,123.83598639455782,proposed
87,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,5.0,123.83598639455782,proposed
87,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,4.0,123.83598639455782,proposed
87,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,4.0,123.83598639455782,proposed
87,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,4.0,123.83598639455782,proposed
87,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Scenario plausibility,4.0,123.83598639455782,proposed
92,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,4.0,123.83598639455782,proposed
92,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,3.0,123.83598639455782,proposed
92,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,5.0,123.83598639455782,proposed
92,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,2.0,123.83598639455782,proposed
92,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,3.0,123.83598639455782,proposed
93,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,3.0,123.83598639455782,proposed
93,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,1.0,123.83598639455782,proposed
93,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,2.0,123.83598639455782,proposed
93,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,2.0,123.83598639455782,proposed
93,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,1.0,123.83598639455782,proposed
98,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,4.0,123.83598639455782,proposed
98,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,4.0,123.83598639455782,proposed
98,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,3.0,123.83598639455782,proposed
98,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,5.0,123.83598639455782,proposed
98,6597705,int_wakeup/no_va_pip_discussion.wav,no_va_pip_discussion,Speech naturalness,2.0,123.83598639455782,proposed
11,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,4.0,160.7908163265306,proposed
11,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,3.0,160.7908163265306,proposed
11,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,4.0,160.7908163265306,proposed
11,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,3.0,160.7908163265306,proposed
11,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,5.0,160.7908163265306,proposed
17,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,2.0,160.7908163265306,proposed
17,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,4.0,160.7908163265306,proposed
17,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,4.0,160.7908163265306,proposed
17,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,5.0,160.7908163265306,proposed
17,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,5.0,160.7908163265306,proposed
41,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,4.0,160.7908163265306,proposed
41,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,3.0,160.7908163265306,proposed
41,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,2.0,160.7908163265306,proposed
41,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,4.0,160.7908163265306,proposed
41,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Conversational coherence,4.0,160.7908163265306,proposed
48,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
48,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
48,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
48,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
48,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
61,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
61,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
61,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,4.0,160.7908163265306,proposed
61,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,4.0,160.7908163265306,proposed
61,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
64,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,3.0,160.7908163265306,proposed
64,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,3.0,160.7908163265306,proposed
64,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,1.0,160.7908163265306,proposed
64,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,2.0,160.7908163265306,proposed
64,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Interaction naturalness,4.0,160.7908163265306,proposed
72,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,2.0,160.7908163265306,proposed
72,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,2.0,160.7908163265306,proposed
72,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,3.0,160.7908163265306,proposed
72,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,3.0,160.7908163265306,proposed
72,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,2.0,160.7908163265306,proposed
75,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,2.0,160.7908163265306,proposed
75,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,2.0,160.7908163265306,proposed
75,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,4.0,160.7908163265306,proposed
75,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,4.0,160.7908163265306,proposed
75,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,2.0,160.7908163265306,proposed
93,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,2.0,160.7908163265306,proposed
93,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,3.0,160.7908163265306,proposed
93,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,2.0,160.7908163265306,proposed
93,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,3.0,160.7908163265306,proposed
93,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Overall conversation naturalness,4.0,160.7908163265306,proposed
97,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,4.0,160.7908163265306,proposed
97,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,4.0,160.7908163265306,proposed
97,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,5.0,160.7908163265306,proposed
97,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,3.0,160.7908163265306,proposed
97,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,3.0,160.7908163265306,proposed
99,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,2.0,160.7908163265306,proposed
99,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,4.0,160.7908163265306,proposed
99,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,4.0,160.7908163265306,proposed
99,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,5.0,160.7908163265306,proposed
99,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,4.0,160.7908163265306,proposed
100,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,4.0,160.7908163265306,proposed
100,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,4.0,160.7908163265306,proposed
100,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,4.0,160.7908163265306,proposed
100,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,2.0,160.7908163265306,proposed
100,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Scenario plausibility,5.0,160.7908163265306,proposed
104,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,2.0,160.7908163265306,proposed
104,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,4.0,160.7908163265306,proposed
104,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,4.0,160.7908163265306,proposed
104,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,3.0,160.7908163265306,proposed
104,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,2.0,160.7908163265306,proposed
107,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,2.0,160.7908163265306,proposed
107,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,3.0,160.7908163265306,proposed
107,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,2.0,160.7908163265306,proposed
107,6597706,int_wakeup/no_va_postmortem_failed_launch.wav,no_va_postmortem_failed_launch,Speech naturalness,5.0,160.7908163265306,proposed
